chrom,start_pos,end_pos,n_sites,tajimas_d
9,133240002,133241518,50,0.014414534535135482
9,133241585,133243235,50,-0.4606042830303278
9,133243248,133244841,50,-0.8136131733969231
9,133244843,133246093,50,1.0920854564630234
9,133246108,133247518,50,0.4094469736391982
9,133247525,133249291,50,-0.4348895397163182
9,133249326,133250984,50,0.9594227372963323
9,133251036,133252258,50,-0.027738630588729718
9,133252274,133253802,50,-0.6463859543238116
9,133253899,133255454,50,-0.47959982401858
9,133255497,133256652,50,-0.649042118057517
9,133256656,133258091,50,-0.32872524832100986
9,133258136,133259360,50,-0.25945136029547694
9,133259361,133260493,50,0.06310723640365508
9,133260516,133262018,50,-0.21586772029401607
9,133262026,133263253,50,0.5306119442658259
9,133263261,133264252,50,0.5965642167008228
9,133264262,133265459,50,-0.5423848940707119
9,133265460,133266884,50,-0.6721762815354012
9,133266889,133268113,50,-0.07899641211090502
9,133268118,133268482,50,-0.20733913898848785
9,133268506,133269726,50,-0.2524881844450869
9,133269768,133271065,50,-0.7864695797335501
9,133271114,133272575,50,-0.032668057633455864
9,133272576,133273761,50,-0.42884965526024793
9,133273864,133275152,50,1.7005314592151535
9,133275162,133276816,50,0.014830404020517354
9,133276832,133278443,50,-0.2289140164765494
9,133278450,133279766,50,-0.198931964852379
9,133279776,133280816,50,-0.4922712871504473
9,133280829,133282108,50,-1.1416214659345045
9,133282109,133283406,50,-0.42850075875229465
9,133283466,133284378,50,-0.7688790400207377
9,133284407,133285823,50,-0.3057667205100137
9,133285836,133287325,50,-0.24224499531761287
9,133287331,133288984,50,1.3004400795005318
9,133289058,133290000,31,0.2171799694654521
